musteri_id,persona,tarih,islem_tipi,kategori,tutar,aciklama
7,stajyer_degisken_gelir,2026-06-15,gider,fatura,-3013,fatura
7,stajyer_degisken_gelir,2026-06-19,gider,fatura,-3002,fatura
7,stajyer_degisken_gelir,2026-06-22,gider,saglik,-2584,saglik
7,stajyer_degisken_gelir,2026-06-27,gider,abonelik,-4480,abonelik
7,stajyer_degisken_gelir,2026-06-28,gider,eglence,-1647,eglence
8,ogrenci_yuksek_hacim,2026-01-02,gelir,aile_destegi,3066,aile_destegi
8,ogrenci_yuksek_hacim,2026-01-06,gelir,burs_odemesi,2161,burs_odemesi
8,ogrenci_yuksek_hacim,2026-01-10,gider,abonelik,-8784,abonelik
8,ogrenci_yuksek_hacim,2026-01-12,gelir,part_time_maas,8738,part_time_maas
8,ogrenci_yuksek_hacim,2026-01-20,gider,fatura,-7186,fatura
8,ogrenci_yuksek_hacim,2026-01-27,gelir,part_time_maas,9001,part_time_maas
8,ogrenci_yuksek_hacim,2026-01-30,gider,fatura,-2502,fatura
8,ogrenci_yuksek_hacim,2026-01-30,gider,kira,-3754,kira
8,ogrenci_yuksek_hacim,2026-02-01,gelir,aile_destegi,3066,aile_destegi
8,ogrenci_yuksek_hacim,2026-02-01,gider,eglence,-4638,eglence
8,ogrenci_yuksek_hacim,2026-02-03,gider,kira,-8214,kira
8,ogrenci_yuksek_hacim,2026-02-03,gider,saglik,-7995,saglik
8,ogrenci_yuksek_hacim,2026-02-05,gelir,burs_odemesi,2161,burs_odemesi
8,ogrenci_yuksek_hacim,2026-02-09,gider,giyim,-6531,giyim
8,ogrenci_yuksek_hacim,2026-02-10,gelir,freelance_proje,2105,freelance_proje
8,ogrenci_yuksek_hacim,2026-02-11,gelir,part_time_maas,9426,part_time_maas
8,ogrenci_yuksek_hacim,2026-02-25,gider,eglence,-5141,eglence
8,ogrenci_yuksek_hacim,2026-02-26,gelir,part_time_maas,9089,part_time_maas
8,ogrenci_yuksek_hacim,2026-02-26,gider,ulasim,-6306,ulasim
8,ogrenci_yuksek_hacim,2026-02-26,gider,kira,-6402,kira
8,ogrenci_yuksek_hacim,2026-02-27,gider,giyim,-8595,giyim
8,ogrenci_yuksek_hacim,2026-02-28,gider,egitim,-7502,egitim
8,ogrenci_yuksek_hacim,2026-03-01,gider,eglence,-2368,eglence
8,ogrenci_yuksek_hacim,2026-03-02,gider,yeme_icme,-2859,yeme_icme
8,ogrenci_yuksek_hacim,2026-03-03,gelir,aile_destegi,3066,aile_destegi
8,ogrenci_yuksek_hacim,2026-03-07,gelir,burs_odemesi,2161,burs_odemesi
8,ogrenci_yuksek_hacim,2026-03-11,gider,fatura,-3901,fatura
8,ogrenci_yuksek_hacim,2026-03-12,gider,ulasim,-8601,ulasim
8,ogrenci_yuksek_hacim,2026-03-13,gelir,part_time_maas,8638,part_time_maas
8,ogrenci_yuksek_hacim,2026-03-13,gider,market,-6764,market
8,ogrenci_yuksek_hacim,2026-03-15,gelir,freelance_proje,5977,freelance_proje
8,ogrenci_yuksek_hacim,2026-03-17,gider,abonelik,-2348,abonelik
8,ogrenci_yuksek_hacim,2026-03-25,gider,giyim,-3363,giyim
8,ogrenci_yuksek_hacim,2026-03-28,gelir,part_time_maas,8729,part_time_maas
8,ogrenci_yuksek_hacim,2026-03-28,gider,kira,-5298,kira
8,ogrenci_yuksek_hacim,2026-04-02,gelir,aile_destegi,3066,aile_destegi
8,ogrenci_yuksek_hacim,2026-04-04,gider,saglik,-5519,saglik
8,ogrenci_yuksek_hacim,2026-04-05,gider,saglik,-4972,saglik
8,ogrenci_yuksek_hacim,2026-04-06,gelir,burs_odemesi,2161,burs_odemesi
8,ogrenci_yuksek_hacim,2026-04-08,gider,egitim,-4575,egitim
8,ogrenci_yuksek_hacim,2026-04-09,gider,eglence,-2908,eglence
8,ogrenci_yuksek_hacim,2026-04-12,gelir,part_time_maas,8964,part_time_maas
8,ogrenci_yuksek_hacim,2026-04-12,gider,market,-3950,market
8,ogrenci_yuksek_hacim,2026-04-23,gider,market,-6033,market
8,ogrenci_yuksek_hacim,2026-04-24,gelir,freelance_proje,4330,freelance_proje
8,ogrenci_yuksek_hacim,2026-04-27,gelir,part_time_maas,9145,part_time_maas
8,ogrenci_yuksek_hacim,2026-04-27,gider,abonelik,-3519,abonelik
8,ogrenci_yuksek_hacim,2026-04-27,gider,kira,-6583,kira
8,ogrenci_yuksek_hacim,2026-04-29,gider,abonelik,-6493,abonelik
8,ogrenci_yuksek_hacim,2026-05-02,gelir,aile_destegi,3066,aile_destegi
8,ogrenci_yuksek_hacim,2026-05-04,gider,abonelik,-7136,abonelik
8,ogrenci_yuksek_hacim,2026-05-06,gelir,burs_odemesi,2161,burs_odemesi
8,ogrenci_yuksek_hacim,2026-05-06,gider,egitim,-4900,egitim
8,ogrenci_yuksek_hacim,2026-05-08,gider,abonelik,-7329,abonelik
8,ogrenci_yuksek_hacim,2026-05-12,gelir,part_time_maas,8752,part_time_maas
8,ogrenci_yuksek_hacim,2026-05-18,gider,fatura,-4771,fatura
8,ogrenci_yuksek_hacim,2026-05-23,gider,yeme_icme,-2800,yeme_icme
8,ogrenci_yuksek_hacim,2026-05-24,gider,yeme_icme,-8251,yeme_icme
8,ogrenci_yuksek_hacim,2026-05-25,gider,market,-8220,market
8,ogrenci_yuksek_hacim,2026-05-27,gelir,part_time_maas,8962,part_time_maas
8,ogrenci_yuksek_hacim,2026-05-31,gelir,freelance_proje,3950,freelance_proje
8,ogrenci_yuksek_hacim,2026-06-01,gelir,aile_destegi,3066,aile_destegi
8,ogrenci_yuksek_hacim,2026-06-05,gelir,burs_odemesi,2161,burs_odemesi
8,ogrenci_yuksek_hacim,2026-06-10,gider,market,-4244,market
8,ogrenci_yuksek_hacim,2026-06-11,gelir,part_time_maas,8753,part_time_maas
8,ogrenci_yuksek_hacim,2026-06-13,gelir,freelance_proje,4975,freelance_proje
8,ogrenci_yuksek_hacim,2026-06-13,gider,yeme_icme,-2919,yeme_icme
8,ogrenci_yuksek_hacim,2026-06-14,gider,egitim,-50,egitim
8,ogrenci_yuksek_hacim,2026-06-15,gider,yeme_icme,-2603,yeme_icme
8,ogrenci_yuksek_hacim,2026-06-18,gider,giyim,-4017,giyim
8,ogrenci_yuksek_hacim,2026-06-22,gider,abonelik,-6066,abonelik
8,ogrenci_yuksek_hacim,2026-06-23,gider,fatura,-6354,fatura
8,ogrenci_yuksek_hacim,2026-06-25,gider,yeme_icme,-5801,yeme_icme
8,ogrenci_yuksek_hacim,2026-06-26,gelir,part_time_maas,9174,part_time_maas
9,dusuk_hacim_riskli,2026-01-07,gider,fatura,-50,fatura
9,dusuk_hacim_riskli,2026-01-14,gider,abonelik,-88,abonelik
9,dusuk_hacim_riskli,2026-01-17,gider,eglence,-74,eglence
9,dusuk_hacim_riskli,2026-01-22,gider,kira,-72,kira
9,dusuk_hacim_riskli,2026-01-25,gider,yeme_icme,-72,yeme_icme
9,dusuk_hacim_riskli,2026-01-26,gider,kira,-112,kira
9,dusuk_hacim_riskli,2026-01-28,gider,eglence,-98,eglence
9,dusuk_hacim_riskli,2026-02-02,gider,abonelik,-90,abonelik
9,dusuk_hacim_riskli,2026-02-07,gider,fatura,-82,fatura
9,dusuk_hacim_riskli,2026-02-09,gider,eglence,-50,eglence
9,dusuk_hacim_riskli,2026-02-14,gider,kira,-94,kira
9,dusuk_hacim_riskli,2026-02-14,gider,abonelik,-50,abonelik
9,dusuk_hacim_riskli,2026-02-24,gider,fatura,-93,fatura
9,dusuk_hacim_riskli,2026-02-25,gider,giyim,-74,giyim
9,dusuk_hacim_riskli,2026-02-27,gider,kira,-64,kira
9,dusuk_hacim_riskli,2026-02-28,gider,giyim,-63,giyim
9,dusuk_hacim_riskli,2026-03-01,gider,yeme_icme,-104,yeme_icme
9,dusuk_hacim_riskli,2026-03-02,gider,egitim,-62,egitim
9,dusuk_hacim_riskli,2026-03-13,gider,egitim,-53,egitim
9,dusuk_hacim_riskli,2026-03-24,gider,egitim,-50,egitim
9,dusuk_hacim_riskli,2026-03-27,gelir,duzensiz_gelir,1497,duzensiz_gelir
9,dusuk_hacim_riskli,2026-04-01,gider,kira,-86,kira
9,dusuk_hacim_riskli,2026-04-03,gider,saglik,-87,saglik
9,dusuk_hacim_riskli,2026-04-06,gider,fatura,-84,fatura
9,dusuk_hacim_riskli,2026-04-08,gider,egitim,-81,egitim
9,dusuk_hacim_riskli,2026-04-18,gider,saglik,-50,saglik
9,dusuk_hacim_riskli,2026-04-20,gider,saglik,-123,saglik
9,dusuk_hacim_riskli,2026-04-24,gider,kira,-116,kira
9,dusuk_hacim_riskli,2026-04-26,gider,saglik,-52,saglik
9,dusuk_hacim_riskli,2026-04-27,gider,saglik,-88,saglik
9,dusuk_hacim_riskli,2026-04-27,gider,giyim,-71,giyim
9,dusuk_hacim_riskli,2026-05-03,gider,giyim,-71,giyim
9,dusuk_hacim_riskli,2026-05-22,gider,ulasim,-87,ulasim
9,dusuk_hacim_riskli,2026-05-23,gider,yeme_icme,-50,yeme_icme
9,dusuk_hacim_riskli,2026-05-25,gider,ulasim,-50,ulasim
9,dusuk_hacim_riskli,2026-05-30,gider,saglik,-98,saglik
9,dusuk_hacim_riskli,2026-05-31,gider,saglik,-84,saglik
9,dusuk_hacim_riskli,2026-06-02,gider,market,-57,market
9,dusuk_hacim_riskli,2026-06-07,gider,market,-100,market
9,dusuk_hacim_riskli,2026-06-09,gider,egitim,-50,egitim
9,dusuk_hacim_riskli,2026-06-14,gider,market,-50,market
9,dusuk_hacim_riskli,2026-06-16,gider,saglik,-99,saglik
9,dusuk_hacim_riskli,2026-06-18,gider,saglik,-60,saglik
9,dusuk_hacim_riskli,2026-06-20,gider,abonelik,-67,abonelik
9,dusuk_hacim_riskli,2026-06-20,gider,giyim,-113,giyim
9,dusuk_hacim_riskli,2026-06-21,gider,kira,-70,kira
10,klasik_maasli,2026-01-02,gelir,maas_odemesi,18971,maas_odemesi
10,klasik_maasli,2026-01-06,gider,yeme_icme,-2246,yeme_icme
10,klasik_maasli,2026-01-11,gider,giyim,-1566,giyim
10,klasik_maasli,2026-01-14,gider,fatura,-2182,fatura
10,klasik_maasli,2026-01-18,gider,eglence,-50,eglence
10,klasik_maasli,2026-01-20,gider,yeme_icme,-4042,yeme_icme
10,klasik_maasli,2026-01-28,gider,ulasim,-3419,ulasim
10,klasik_maasli,2026-01-30,gider,yeme_icme,-3394,yeme_icme
10,klasik_maasli,2026-01-30,gider,saglik,-3750,saglik
10,klasik_maasli,2026-01-31,gider,market,-3694,market
10,klasik_maasli,2026-02-01,gelir,maas_odemesi,18996,maas_odemesi
10,klasik_maasli,2026-02-05,gider,abonelik,-2769,abonelik
10,klasik_maasli,2026-02-07,gider,abonelik,-2359,abonelik
10,klasik_maasli,2026-02-13,gider,kira,-3752,kira
10,klasik_maasli,2026-02-16,gider,fatura,-4000,fatura
10,klasik_maasli,2026-02-22,gider,abonelik,-5686,abonelik
10,klasik_maasli,2026-03-03,gelir,maas_odemesi,19015,maas_odemesi
10,klasik_maasli,2026-03-11,gider,eglence,-4426,eglence
10,klasik_maasli,2026-03-11,gider,ulasim,-4839,ulasim
10,klasik_maasli,2026-03-14,gider,egitim,-3646,egitim
10,klasik_maasli,2026-03-21,gider,yeme_icme,-3043,yeme_icme
10,klasik_maasli,2026-03-21,gider,yeme_icme,-4936,yeme_icme
10,klasik_maasli,2026-03-21,gider,yeme_icme,-2467,yeme_icme
10,klasik_maasli,2026-03-31,gider,yeme_icme,-4717,yeme_icme
10,klasik_maasli,2026-04-02,gelir,maas_odemesi,18796,maas_odemesi
10,klasik_maasli,2026-04-03,gider,kira,-3424,kira
10,klasik_maasli,2026-04-12,gider,egitim,-1726,egitim
10,klasik_maasli,2026-04-13,gider,kira,-2113,kira
10,klasik_maasli,2026-04-13,gider,saglik,-1832,saglik
10,klasik_maasli,2026-04-17,gider,abonelik,-1994,abonelik
10,klasik_maasli,2026-04-21,gider,fatura,-2057,fatura
10,klasik_maasli,2026-04-27,gider,yeme_icme,-2182,yeme_icme
10,klasik_maasli,2026-05-02,gelir,maas_odemesi,18674,maas_odemesi
10,klasik_maasli,2026-05-05,gider,egitim,-3448,egitim
10,klasik_maasli,2026-05-16,gider,ulasim,-3155,ulasim
10,klasik_maasli,2026-05-17,gider,ulasim,-3707,ulasim
10,klasik_maasli,2026-05-25,gider,egitim,-3478,egitim
10,klasik_maasli,2026-05-25,gider,egitim,-2919,egitim
10,klasik_maasli,2026-05-26,gider,egitim,-1860,egitim
10,klasik_maasli,2026-05-27,gider,giyim,-4637,giyim
10,klasik_maasli,2026-06-01,gelir,maas_odemesi,18752,maas_odemesi
10,klasik_maasli,2026-06-04,gider,fatura,-4863,fatura
10,klasik_maasli,2026-06-08,gider,market,-4479,market
10,klasik_maasli,2026-06-08,gider,eglence,-5182,eglence
10,klasik_maasli,2026-06-10,gider,eglence,-3545,eglence
10,klasik_maasli,2026-06-10,gider,yeme_icme,-2153,yeme_icme
10,klasik_maasli,2026-06-12,gider,market,-1890,market
10,klasik_maasli,2026-06-15,gider,fatura,-2533,fatura
10,klasik_maasli,2026-06-17,gider,kira,-2270,kira
10,klasik_maasli,2026-06-20,gider,abonelik,-1684,abonelik
10,klasik_maasli,2026-06-21,gider,yeme_icme,-1803,yeme_icme
11,stajyer_degisken_gelir,2026-01-05,gider,yeme_icme,-2947,yeme_icme
11,stajyer_degisken_gelir,2026-01-06,gelir,staj_ucreti,10500,staj_ucreti
11,stajyer_degisken_gelir,2026-01-11,gider,eglence,-5701,eglence
11,stajyer_degisken_gelir,2026-01-14,gider,eglence,-5541,eglence
11,stajyer_degisken_gelir,2026-01-16,gider,eglence,-2005,eglence
11,stajyer_degisken_gelir,2026-01-20,gelir,freelance_proje,6281,freelance_proje
11,stajyer_degisken_gelir,2026-01-22,gider,abonelik,-4094,abonelik
11,stajyer_degisken_gelir,2026-01-24,gelir,freelance_proje,6038,freelance_proje
11,stajyer_degisken_gelir,2026-01-25,gider,saglik,-4642,saglik
11,stajyer_degisken_gelir,2026-01-26,gider,saglik,-5067,saglik
11,stajyer_degisken_gelir,2026-02-05,gider,fatura,-1884,fatura
11,stajyer_degisken_gelir,2026-02-06,gider,yeme_icme,-2953,yeme_icme
11,stajyer_degisken_gelir,2026-02-09,gider,fatura,-2359,fatura
11,stajyer_degisken_gelir,2026-02-11,gider,abonelik,-3591,abonelik
11,stajyer_degisken_gelir,2026-02-12,gider,eglence,-1730,eglence
11,stajyer_degisken_gelir,2026-02-13,gelir,staj_ucreti,6920,staj_ucreti
11,stajyer_degisken_gelir,2026-02-14,gider,market,-2666,market
11,stajyer_degisken_gelir,2026-02-19,gider,yeme_icme,-4642,yeme_icme
11,stajyer_degisken_gelir,2026-02-24,gider,yeme_icme,-5878,yeme_icme
11,stajyer_degisken_gelir,2026-03-14,gider,giyim,-3405,giyim
11,stajyer_degisken_gelir,2026-03-14,gider,abonelik,-4851,abonelik
11,stajyer_degisken_gelir,2026-03-14,gider,giyim,-3837,giyim
11,stajyer_degisken_gelir,2026-03-16,gelir,staj_ucreti,14312,staj_ucreti
11,stajyer_degisken_gelir,2026-03-21,gider,eglence,-5678,eglence
11,stajyer_degisken_gelir,2026-03-27,gider,kira,-4204,kira
11,stajyer_degisken_gelir,2026-03-28,gider,egitim,-1770,egitim
11,stajyer_degisken_gelir,2026-03-29,gider,kira,-3845,kira
11,stajyer_degisken_gelir,2026-04-04,gider,ulasim,-5979,ulasim
11,stajyer_degisken_gelir,2026-04-07,gelir,staj_ucreti,11085,staj_ucreti
11,stajyer_degisken_gelir,2026-04-09,gelir,freelance_proje,4790,freelance_proje
11,stajyer_degisken_gelir,2026-04-18,gider,fatura,-5278,fatura
11,stajyer_degisken_gelir,2026-04-23,gider,eglence,-3934,eglence
11,stajyer_degisken_gelir,2026-04-25,gider,ulasim,-3980,ulasim
11,stajyer_degisken_gelir,2026-05-02,gider,saglik,-2222,saglik
11,stajyer_degisken_gelir,2026-05-05,gider,ulasim,-2569,ulasim
11,stajyer_degisken_gelir,2026-05-11,gelir,staj_ucreti,13404,staj_ucreti
11,stajyer_degisken_gelir,2026-05-12,gider,fatura,-50,fatura
11,stajyer_degisken_gelir,2026-05-13,gider,kira,-2838,kira
11,stajyer_degisken_gelir,2026-05-15,gider,market,-4567,market
11,stajyer_degisken_gelir,2026-05-22,gider,kira,-4794,kira
11,stajyer_degisken_gelir,2026-05-27,gider,ulasim,-3005,ulasim
11,stajyer_degisken_gelir,2026-05-27,gider,eglence,-3648,eglence
11,stajyer_degisken_gelir,2026-05-29,gelir,freelance_proje,5540,freelance_proje
11,stajyer_degisken_gelir,2026-06-01,gelir,staj_ucreti,6932,staj_ucreti
11,stajyer_degisken_gelir,2026-06-02,gelir,freelance_proje,5153,freelance_proje
11,stajyer_degisken_gelir,2026-06-04,gider,fatura,-5536,fatura
11,stajyer_degisken_gelir,2026-06-06,gider,fatura,-3199,fatura
11,stajyer_degisken_gelir,2026-06-06,gider,abonelik,-4982,abonelik
11,stajyer_degisken_gelir,2026-06-08,gider,fatura,-4270,fatura
11,stajyer_degisken_gelir,2026-06-11,gider,yeme_icme,-1832,yeme_icme
11,stajyer_degisken_gelir,2026-06-14,gider,yeme_icme,-5261,yeme_icme
11,stajyer_degisken_gelir,2026-06-17,gider,giyim,-2121,giyim
11,stajyer_degisken_gelir,2026-06-18,gider,egitim,-5537,egitim
11,stajyer_degisken_gelir,2026-06-21,gider,saglik,-1958,saglik
11,stajyer_degisken_gelir,2026-06-21,gider,giyim,-3863,giyim
11,stajyer_degisken_gelir,2026-06-27,gider,egitim,-5242,egitim
12,klasik_maasli,2026-01-02,gelir,maas_odemesi,20918,maas_odemesi
12,klasik_maasli,2026-01-11,gider,yeme_icme,-6485,yeme_icme
12,klasik_maasli,2026-01-13,gider,ulasim,-3856,ulasim
12,klasik_maasli,2026-01-13,gider,yeme_icme,-3105,yeme_icme
12,klasik_maasli,2026-01-17,gider,eglence,-1896,eglence
12,klasik_maasli,2026-01-18,gider,saglik,-4492,saglik
12,klasik_maasli,2026-01-21,gider,yeme_icme,-2856,yeme_icme
12,klasik_maasli,2026-01-21,gider,market,-3017,market
12,klasik_maasli,2026-01-22,gider,saglik,-6696,saglik
12,klasik_maasli,2026-01-22,gider,giyim,-2110,giyim
12,klasik_maasli,2026-02-01,gelir,maas_odemesi,21035,maas_odemesi
12,klasik_maasli,2026-02-05,gider,market,-3175,market
12,klasik_maasli,2026-02-06,gider,abonelik,-3904,abonelik
12,klasik_maasli,2026-02-08,gider,saglik,-6520,saglik
12,klasik_maasli,2026-02-14,gider,eglence,-6727,eglence
12,klasik_maasli,2026-02-17,gider,eglence,-5249,eglence
12,klasik_maasli,2026-02-21,gider,market,-5756,market
12,klasik_maasli,2026-03-03,gelir,maas_odemesi,20983,maas_odemesi
12,klasik_maasli,2026-03-15,gider,ulasim,-3248,ulasim
12,klasik_maasli,2026-03-23,gider,kira,-6002,kira
12,klasik_maasli,2026-03-24,gider,kira,-2116,kira
12,klasik_maasli,2026-03-27,gider,fatura,-1933,fatura
12,klasik_maasli,2026-04-02,gelir,maas_odemesi,20818,maas_odemesi
12,klasik_maasli,2026-04-02,gider,kira,-3472,kira
12,klasik_maasli,2026-04-05,gider,giyim,-6260,giyim
12,klasik_maasli,2026-04-05,gider,saglik,-3072,saglik
12,klasik_maasli,2026-04-06,gider,ulasim,-3683,ulasim
12,klasik_maasli,2026-04-06,gider,abonelik,-5532,abonelik
12,klasik_maasli,2026-04-17,gider,fatura,-5108,fatura
12,klasik_maasli,2026-04-23,gider,giyim,-3442,giyim
12,klasik_maasli,2026-05-01,gider,fatura,-5591,fatura
12,klasik_maasli,2026-05-01,gider,eglence,-4857,eglence
12,klasik_maasli,2026-05-01,gider,market,-4961,market
12,klasik_maasli,2026-05-02,gelir,maas_odemesi,21017,maas_odemesi
12,klasik_maasli,2026-05-03,gider,fatura,-5861,fatura
12,klasik_maasli,2026-05-08,gider,egitim,-4451,egitim
12,klasik_maasli,2026-05-10,gider,saglik,-1811,saglik
12,klasik_maasli,2026-05-12,gider,giyim,-6770,giyim
12,klasik_maasli,2026-05-20,gider,yeme_icme,-5871,yeme_icme
12,klasik_maasli,2026-05-20,gider,eglence,-3003,eglence
12,klasik_maasli,2026-06-01,gelir,maas_odemesi,20832,maas_odemesi
12,klasik_maasli,2026-06-04,gider,fatura,-4499,fatura
12,klasik_maasli,2026-06-04,gider,giyim,-50,giyim
12,klasik_maasli,2026-06-05,gider,saglik,-3873,saglik
12,klasik_maasli,2026-06-07,gider,yeme_icme,-2938,yeme_icme
12,klasik_maasli,2026-06-09,gider,eglence,-2028,eglence
12,klasik_maasli,2026-06-11,gider,saglik,-4650,saglik
12,klasik_maasli,2026-06-15,gider,ulasim,-3171,ulasim
12,klasik_maasli,2026-06-16,gider,yeme_icme,-5758,yeme_icme
12,klasik_maasli,2026-06-18,gider,kira,-5656,kira
12,klasik_maasli,2026-06-19,gider,abonelik,-3275,abonelik
13,ogrenci_yuksek_hacim,2026-01-02,gelir,burs_odemesi,2909,burs_odemesi
13,ogrenci_yuksek_hacim,2026-01-08,gelir,freelance_proje,2669,freelance_proje
13,ogrenci_yuksek_hacim,2026-01-08,gider,kira,-1788,kira
13,ogrenci_yuksek_hacim,2026-01-09,gelir,freelance_proje,2534,freelance_proje
13,ogrenci_yuksek_hacim,2026-01-13,gelir,part_time_maas,7269,part_time_maas
13,ogrenci_yuksek_hacim,2026-01-15,gider,kira,-4018,kira
13,ogrenci_yuksek_hacim,2026-01-19,gider,eglence,-2388,eglence
13,ogrenci_yuksek_hacim,2026-01-22,gelir,aile_destegi,3331,aile_destegi
13,ogrenci_yuksek_hacim,2026-01-23,gider,kira,-3033,kira
13,ogrenci_yuksek_hacim,2026-01-28,gelir,part_time_maas,7312,part_time_maas
13,ogrenci_yuksek_hacim,2026-02-01,gelir,burs_odemesi,2909,burs_odemesi
13,ogrenci_yuksek_hacim,2026-02-03,gider,giyim,-3946,giyim
13,ogrenci_yuksek_hacim,2026-02-12,gelir,part_time_maas,6740,part_time_maas
13,ogrenci_yuksek_hacim,2026-02-17,gider,eglence,-4016,eglence
13,ogrenci_yuksek_hacim,2026-02-21,gelir,aile_destegi,3331,aile_destegi
13,ogrenci_yuksek_hacim,2026-02-21,gider,fatura,-2690,fatura
13,ogrenci_yuksek_hacim,2026-02-23,gider,egitim,-3539,egitim
13,ogrenci_yuksek_hacim,2026-02-27,gelir,part_time_maas,7008,part_time_maas
13,ogrenci_yuksek_hacim,2026-02-27,gider,yeme_icme,-6044,yeme_icme
13,ogrenci_yuksek_hacim,2026-03-03,gelir,burs_odemesi,2909,burs_odemesi
13,ogrenci_yuksek_hacim,2026-03-05,gider,kira,-1695,kira
13,ogrenci_yuksek_hacim,2026-03-06,gider,ulasim,-4570,ulasim
13,ogrenci_yuksek_hacim,2026-03-08,gider,eglence,-2586,eglence
13,ogrenci_yuksek_hacim,2026-03-14,gelir,part_time_maas,6824,part_time_maas
13,ogrenci_yuksek_hacim,2026-03-18,gider,fatura,-4932,fatura
13,ogrenci_yuksek_hacim,2026-03-19,gider,fatura,-2337,fatura
13,ogrenci_yuksek_hacim,2026-03-19,gider,egitim,-4090,egitim
13,ogrenci_yuksek_hacim,2026-03-23,gelir,aile_destegi,3331,aile_destegi
13,ogrenci_yuksek_hacim,2026-03-23,gider,yeme_icme,-4921,yeme_icme
13,ogrenci_yuksek_hacim,2026-03-23,gider,kira,-3696,kira
13,ogrenci_yuksek_hacim,2026-03-29,gelir,part_time_maas,6660,part_time_maas
13,ogrenci_yuksek_hacim,2026-04-02,gelir,burs_odemesi,2909,burs_odemesi
13,ogrenci_yuksek_hacim,2026-04-04,gelir,freelance_proje,5703,freelance_proje
13,ogrenci_yuksek_hacim,2026-04-06,gider,eglence,-5174,eglence
13,ogrenci_yuksek_hacim,2026-04-12,gider,yeme_icme,-4638,yeme_icme
13,ogrenci_yuksek_hacim,2026-04-13,gelir,part_time_maas,7033,part_time_maas
13,ogrenci_yuksek_hacim,2026-04-15,gider,egitim,-1921,egitim
13,ogrenci_yuksek_hacim,2026-04-22,gelir,aile_destegi,3331,aile_destegi
13,ogrenci_yuksek_hacim,2026-04-24,gider,kira,-5398,kira
13,ogrenci_yuksek_hacim,2026-04-28,gelir,part_time_maas,7189,part_time_maas
13,ogrenci_yuksek_hacim,2026-05-02,gelir,burs_odemesi,2909,burs_odemesi
13,ogrenci_yuksek_hacim,2026-05-03,gider,saglik,-3512,saglik
13,ogrenci_yuksek_hacim,2026-05-06,gider,ulasim,-2152,ulasim
13,ogrenci_yuksek_hacim,2026-05-07,gider,market,-3276,market
13,ogrenci_yuksek_hacim,2026-05-09,gider,fatura,-4366,fatura
13,ogrenci_yuksek_hacim,2026-05-11,gider,ulasim,-2146,ulasim
13,ogrenci_yuksek_hacim,2026-05-13,gelir,part_time_maas,7349,part_time_maas
13,ogrenci_yuksek_hacim,2026-05-13,gider,abonelik,-5565,abonelik
13,ogrenci_yuksek_hacim,2026-05-21,gider,saglik,-2943,saglik
13,ogrenci_yuksek_hacim,2026-05-22,gelir,aile_destegi,3331,aile_destegi
13,ogrenci_yuksek_hacim,2026-05-22,gider,fatura,-4461,fatura
13,ogrenci_yuksek_hacim,2026-05-22,gider,egitim,-2432,egitim
13,ogrenci_yuksek_hacim,2026-05-22,gider,abonelik,-2164,abonelik
13,ogrenci_yuksek_hacim,2026-05-24,gider,kira,-2808,kira
13,ogrenci_yuksek_hacim,2026-05-25,gider,market,-5467,market
13,ogrenci_yuksek_hacim,2026-05-26,gider,market,-4428,market
13,ogrenci_yuksek_hacim,2026-05-27,gider,fatura,-4072,fatura
13,ogrenci_yuksek_hacim,2026-05-27,gider,yeme_icme,-3779,yeme_icme
13,ogrenci_yuksek_hacim,2026-05-28,gelir,part_time_maas,6437,part_time_maas
13,ogrenci_yuksek_hacim,2026-05-29,gider,fatura,-2381,fatura
13,ogrenci_yuksek_hacim,2026-06-01,gelir,burs_odemesi,2909,burs_odemesi
13,ogrenci_yuksek_hacim,2026-06-05,gelir,freelance_proje,5089,freelance_proje
13,ogrenci_yuksek_hacim,2026-06-06,gider,abonelik,-4848,abonelik
13,ogrenci_yuksek_hacim,2026-06-09,gider,egitim,-3166,egitim
13,ogrenci_yuksek_hacim,2026-06-12,gelir,part_time_maas,6455,part_time_maas
13,ogrenci_yuksek_hacim,2026-06-13,gider,market,-50,market
13,ogrenci_yuksek_hacim,2026-06-14,gider,egitim,-2822,egitim
13,ogrenci_yuksek_hacim,2026-06-15,gider,yeme_icme,-3282,yeme_icme
13,ogrenci_yuksek_hacim,2026-06-21,gelir,aile_destegi,3331,aile_destegi
13,ogrenci_yuksek_hacim,2026-06-23,gelir,freelance_proje,2810,freelance_proje
13,ogrenci_yuksek_hacim,2026-06-23,gider,eglence,-6050,eglence
13,ogrenci_yuksek_hacim,2026-06-24,gider,saglik,-3199,saglik
13,ogrenci_yuksek_hacim,2026-06-27,gelir,part_time_maas,7066,part_time_maas
13,ogrenci_yuksek_hacim,2026-06-29,gider,fatura,-5318,fatura
14,stajyer_degisken_gelir,2026-01-03,gider,kira,-3013,kira
